parametro;periodo;hora;MW
pu_SOL_da_demanda_bruta;01/10/2022/pat01;00:00;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat02;00:30;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat03;01:00;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat04;01:30;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat05;02:00;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat06;02:30;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat07;03:00;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat08;03:30;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat09;04:00;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat10;04:30;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat11;05:00;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat12;05:30;0.0015774009679923858
pu_SOL_da_demanda_bruta;01/10/2022/pat13;06:00;0.012385910144571
pu_SOL_da_demanda_bruta;01/10/2022/pat14;06:30;0.0319691547852241
pu_SOL_da_demanda_bruta;01/10/2022/pat15;07:00;0.04748822250665317
pu_SOL_da_demanda_bruta;01/10/2022/pat16;07:30;0.059271647034371155
pu_SOL_da_demanda_bruta;01/10/2022/pat17;08:00;0.06659869960324084
pu_SOL_da_demanda_bruta;01/10/2022/pat18;08:30;0.06990876342196489
pu_SOL_da_demanda_bruta;01/10/2022/pat19;09:00;0.0709385591678403
pu_SOL_da_demanda_bruta;01/10/2022/pat20;09:30;0.07111307481112258
pu_SOL_da_demanda_bruta;01/10/2022/pat21;10:00;0.07169808104130473
pu_SOL_da_demanda_bruta;01/10/2022/pat22;10:30;0.0718014821478161
pu_SOL_da_demanda_bruta;01/10/2022/pat23;11:00;0.07183946434604438
pu_SOL_da_demanda_bruta;01/10/2022/pat24;11:30;0.07165932212398478
pu_SOL_da_demanda_bruta;01/10/2022/pat25;12:00;0.07168871154596998
pu_SOL_da_demanda_bruta;01/10/2022/pat26;12:30;0.07071287486092578
pu_SOL_da_demanda_bruta;01/10/2022/pat27;13:00;0.06921612409451695
pu_SOL_da_demanda_bruta;01/10/2022/pat28;13:30;0.06641430360428748
pu_SOL_da_demanda_bruta;01/10/2022/pat29;14:00;0.0622877396748559
pu_SOL_da_demanda_bruta;01/10/2022/pat30;14:30;0.057214395070547555
pu_SOL_da_demanda_bruta;01/10/2022/pat31;15:00;0.05118281035309292
pu_SOL_da_demanda_bruta;01/10/2022/pat32;15:30;0.04308736324534026
pu_SOL_da_demanda_bruta;01/10/2022/pat33;16:00;0.03282942628052913
pu_SOL_da_demanda_bruta;01/10/2022/pat34;16:30;0.020591414025910307
pu_SOL_da_demanda_bruta;01/10/2022/pat35;17:00;0.006462385781465377
pu_SOL_da_demanda_bruta;01/10/2022/pat36;17:30;0.000488801778553232
pu_SOL_da_demanda_bruta;01/10/2022/pat37;18:00;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat38;18:30;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat39;19:00;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat40;19:30;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat41;20:00;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat42;20:30;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat43;21:00;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat44;21:30;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat45;22:00;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat46;22:30;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat47;23:00;0.0
pu_SOL_da_demanda_bruta;01/10/2022/pat48;23:30;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat01;00:00;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat02;00:30;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat03;01:00;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat04;01:30;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat05;02:00;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat06;02:30;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat07;03:00;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat08;03:30;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat09;04:00;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat10;04:30;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat11;05:00;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat12;05:30;0.0015475684227582432
pu_SOL_da_demanda_bruta;02/10/2022/pat13;06:00;0.014023359450075596
pu_SOL_da_demanda_bruta;02/10/2022/pat14;06:30;0.036503797786643
pu_SOL_da_demanda_bruta;02/10/2022/pat15;07:00;0.05531807157181042
pu_SOL_da_demanda_bruta;02/10/2022/pat16;07:30;0.06950663750890518
pu_SOL_da_demanda_bruta;02/10/2022/pat17;08:00;0.07876264710344831
pu_SOL_da_demanda_bruta;02/10/2022/pat18;08:30;0.082508102518416
pu_SOL_da_demanda_bruta;02/10/2022/pat19;09:00;0.08361147086301535
pu_SOL_da_demanda_bruta;02/10/2022/pat20;09:30;0.08390674687671984
pu_SOL_da_demanda_bruta;02/10/2022/pat21;10:00;0.08424727767297537
pu_SOL_da_demanda_bruta;02/10/2022/pat22;10:30;0.08375084310050492
pu_SOL_da_demanda_bruta;02/10/2022/pat23;11:00;0.08337697343098413
pu_SOL_da_demanda_bruta;02/10/2022/pat24;11:30;0.08218362849051249
pu_SOL_da_demanda_bruta;02/10/2022/pat25;12:00;0.08170277831265654
pu_SOL_da_demanda_bruta;02/10/2022/pat26;12:30;0.08075142953418686
pu_SOL_da_demanda_bruta;02/10/2022/pat27;13:00;0.0793991500140725
pu_SOL_da_demanda_bruta;02/10/2022/pat28;13:30;0.0766485230063947
pu_SOL_da_demanda_bruta;02/10/2022/pat29;14:00;0.0723697342174102
pu_SOL_da_demanda_bruta;02/10/2022/pat30;14:30;0.06724511537549083
pu_SOL_da_demanda_bruta;02/10/2022/pat31;15:00;0.06013181230901181
pu_SOL_da_demanda_bruta;02/10/2022/pat32;15:30;0.05070427349053021
pu_SOL_da_demanda_bruta;02/10/2022/pat33;16:00;0.0390171856102126
pu_SOL_da_demanda_bruta;02/10/2022/pat34;16:30;0.0254510128391279
pu_SOL_da_demanda_bruta;02/10/2022/pat35;17:00;0.007882911534311891
pu_SOL_da_demanda_bruta;02/10/2022/pat36;17:30;0.0006393420396309718
pu_SOL_da_demanda_bruta;02/10/2022/pat37;18:00;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat38;18:30;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat39;19:00;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat40;19:30;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat41;20:00;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat42;20:30;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat43;21:00;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat44;21:30;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat45;22:00;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat46;22:30;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat47;23:00;0.0
pu_SOL_da_demanda_bruta;02/10/2022/pat48;23:30;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat01;00:00;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat02;00:30;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat03;01:00;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat04;01:30;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat05;02:00;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat06;02:30;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat07;03:00;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat08;03:30;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat09;04:00;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat10;04:30;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat11;05:00;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat12;05:30;0.0013621566386229369
pu_SOL_da_demanda_bruta;03/10/2022/pat13;06:00;0.011821659561230234
pu_SOL_da_demanda_bruta;03/10/2022/pat14;06:30;0.029447643414302834
pu_SOL_da_demanda_bruta;03/10/2022/pat15;07:00;0.04447154838289792
pu_SOL_da_demanda_bruta;03/10/2022/pat16;07:30;0.054275370141265586
pu_SOL_da_demanda_bruta;03/10/2022/pat17;08:00;0.05995990796920366
pu_SOL_da_demanda_bruta;03/10/2022/pat18;08:30;0.06278957893774173
pu_SOL_da_demanda_bruta;03/10/2022/pat19;09:00;0.06379655572385227
pu_SOL_da_demanda_bruta;03/10/2022/pat20;09:30;0.06402904469050276
pu_SOL_da_demanda_bruta;03/10/2022/pat21;10:00;0.06412952301322201
pu_SOL_da_demanda_bruta;03/10/2022/pat22;10:30;0.06360330470924647
pu_SOL_da_demanda_bruta;03/10/2022/pat23;11:00;0.06320866615324867
pu_SOL_da_demanda_bruta;03/10/2022/pat24;11:30;0.06306119832979477
pu_SOL_da_demanda_bruta;03/10/2022/pat25;12:00;0.0635655926238733
pu_SOL_da_demanda_bruta;03/10/2022/pat26;12:30;0.06277212823332073
pu_SOL_da_demanda_bruta;03/10/2022/pat27;13:00;0.059878522855341516
pu_SOL_da_demanda_bruta;03/10/2022/pat28;13:30;0.05696995193224336
pu_SOL_da_demanda_bruta;03/10/2022/pat29;14:00;0.05401928603668218
pu_SOL_da_demanda_bruta;03/10/2022/pat30;14:30;0.051314149517149174
pu_SOL_da_demanda_bruta;03/10/2022/pat31;15:00;0.0475136288485571
pu_SOL_da_demanda_bruta;03/10/2022/pat32;15:30;0.041314432169585136
pu_SOL_da_demanda_bruta;03/10/2022/pat33;16:00;0.03231720475853232
pu_SOL_da_demanda_bruta;03/10/2022/pat34;16:30;0.02091134819642168
pu_SOL_da_demanda_bruta;03/10/2022/pat35;17:00;0.008025515628122086
pu_SOL_da_demanda_bruta;03/10/2022/pat36;17:30;0.0012562517367506842
pu_SOL_da_demanda_bruta;03/10/2022/pat37;18:00;5.104950689865565e-06
pu_SOL_da_demanda_bruta;03/10/2022/pat38;18:30;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat39;19:00;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat40;19:30;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat41;20:00;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat42;20:30;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat43;21:00;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat44;21:30;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat45;22:00;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat46;22:30;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat47;23:00;0.0
pu_SOL_da_demanda_bruta;03/10/2022/pat48;23:30;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat01;00:00;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat02;00:30;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat03;01:00;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat04;01:30;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat05;02:00;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat06;02:30;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat07;03:00;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat08;03:30;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat09;04:00;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat10;04:30;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat11;05:00;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat12;05:30;0.0013575209498743563
pu_SOL_da_demanda_bruta;04/10/2022/pat13;06:00;0.01235475912914084
pu_SOL_da_demanda_bruta;04/10/2022/pat14;06:30;0.03162836701845994
pu_SOL_da_demanda_bruta;04/10/2022/pat15;07:00;0.047336929963638516
pu_SOL_da_demanda_bruta;04/10/2022/pat16;07:30;0.056560486882038186
pu_SOL_da_demanda_bruta;04/10/2022/pat17;08:00;0.06103601132434329
pu_SOL_da_demanda_bruta;04/10/2022/pat18;08:30;0.06360268234311924
pu_SOL_da_demanda_bruta;04/10/2022/pat19;09:00;0.0647051269566088
pu_SOL_da_demanda_bruta;04/10/2022/pat20;09:30;0.06518366279240947
pu_SOL_da_demanda_bruta;04/10/2022/pat21;10:00;0.0656730047334286
pu_SOL_da_demanda_bruta;04/10/2022/pat22;10:30;0.06569574545411741
pu_SOL_da_demanda_bruta;04/10/2022/pat23;11:00;0.06596567119815805
pu_SOL_da_demanda_bruta;04/10/2022/pat24;11:30;0.06623780547918677
pu_SOL_da_demanda_bruta;04/10/2022/pat25;12:00;0.06699481220433935
pu_SOL_da_demanda_bruta;04/10/2022/pat26;12:30;0.06599670045942507
pu_SOL_da_demanda_bruta;04/10/2022/pat27;13:00;0.06303610712685695
pu_SOL_da_demanda_bruta;04/10/2022/pat28;13:30;0.06007566320028187
pu_SOL_da_demanda_bruta;04/10/2022/pat29;14:00;0.05735787368132937
pu_SOL_da_demanda_bruta;04/10/2022/pat30;14:30;0.054569571230521884
pu_SOL_da_demanda_bruta;04/10/2022/pat31;15:00;0.05052893374999597
pu_SOL_da_demanda_bruta;04/10/2022/pat32;15:30;0.04360603497380076
pu_SOL_da_demanda_bruta;04/10/2022/pat33;16:00;0.03433049497941337
pu_SOL_da_demanda_bruta;04/10/2022/pat34;16:30;0.021882155553748582
pu_SOL_da_demanda_bruta;04/10/2022/pat35;17:00;0.007730794836715953
pu_SOL_da_demanda_bruta;04/10/2022/pat36;17:30;0.000617778930747714
pu_SOL_da_demanda_bruta;04/10/2022/pat37;18:00;2.3290270769295246e-05
pu_SOL_da_demanda_bruta;04/10/2022/pat38;18:30;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat39;19:00;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat40;19:30;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat41;20:00;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat42;20:30;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat43;21:00;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat44;21:30;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat45;22:00;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat46;22:30;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat47;23:00;0.0
pu_SOL_da_demanda_bruta;04/10/2022/pat48;23:30;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat01;00:00;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat02;00:30;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat03;01:00;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat04;01:30;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat05;02:00;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat06;02:30;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat07;03:00;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat08;03:30;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat09;04:00;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat10;04:30;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat11;05:00;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat12;05:30;0.001699978902498737
pu_SOL_da_demanda_bruta;05/10/2022/pat13;06:00;0.011663334509605888
pu_SOL_da_demanda_bruta;05/10/2022/pat14;06:30;0.03114266695696076
pu_SOL_da_demanda_bruta;05/10/2022/pat15;07:00;0.04558936113887416
pu_SOL_da_demanda_bruta;05/10/2022/pat16;07:30;0.05561638495919186
pu_SOL_da_demanda_bruta;05/10/2022/pat17;08:00;0.06001030506931701
pu_SOL_da_demanda_bruta;05/10/2022/pat18;08:30;0.06248845548036666
pu_SOL_da_demanda_bruta;05/10/2022/pat19;09:00;0.06338157649322645
pu_SOL_da_demanda_bruta;05/10/2022/pat20;09:30;0.0636166599582453
pu_SOL_da_demanda_bruta;05/10/2022/pat21;10:00;0.06384809778378991
pu_SOL_da_demanda_bruta;05/10/2022/pat22;10:30;0.06377570540598211
pu_SOL_da_demanda_bruta;05/10/2022/pat23;11:00;0.06389657654279908
pu_SOL_da_demanda_bruta;05/10/2022/pat24;11:30;0.06430393616528939
pu_SOL_da_demanda_bruta;05/10/2022/pat25;12:00;0.06495591210220703
pu_SOL_da_demanda_bruta;05/10/2022/pat26;12:30;0.06451798242332933
pu_SOL_da_demanda_bruta;05/10/2022/pat27;13:00;0.0621191334281375
pu_SOL_da_demanda_bruta;05/10/2022/pat28;13:30;0.06015063543492298
pu_SOL_da_demanda_bruta;05/10/2022/pat29;14:00;0.05823115362807005
pu_SOL_da_demanda_bruta;05/10/2022/pat30;14:30;0.05611370139991006
pu_SOL_da_demanda_bruta;05/10/2022/pat31;15:00;0.05226120408731912
pu_SOL_da_demanda_bruta;05/10/2022/pat32;15:30;0.046479465774924594
pu_SOL_da_demanda_bruta;05/10/2022/pat33;16:00;0.036391133095122666
pu_SOL_da_demanda_bruta;05/10/2022/pat34;16:30;0.022491382596238924
pu_SOL_da_demanda_bruta;05/10/2022/pat35;17:00;0.007527150179782428
pu_SOL_da_demanda_bruta;05/10/2022/pat36;17:30;0.0007440111279209033
pu_SOL_da_demanda_bruta;05/10/2022/pat37;18:00;3.106709436158085e-05
pu_SOL_da_demanda_bruta;05/10/2022/pat38;18:30;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat39;19:00;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat40;19:30;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat41;20:00;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat42;20:30;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat43;21:00;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat44;21:30;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat45;22:00;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat46;22:30;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat47;23:00;0.0
pu_SOL_da_demanda_bruta;05/10/2022/pat48;23:30;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat01;00:00;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat02;00:30;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat03;01:00;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat04;01:30;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat05;02:00;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat06;02:30;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat07;03:00;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat08;03:30;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat09;04:00;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat10;04:30;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat11;05:00;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat12;05:30;0.0015018115111685197
pu_SOL_da_demanda_bruta;06/10/2022/pat13;06:00;0.013097285598461964
pu_SOL_da_demanda_bruta;06/10/2022/pat14;06:30;0.033657792455803776
pu_SOL_da_demanda_bruta;06/10/2022/pat15;07:00;0.04910124050949381
pu_SOL_da_demanda_bruta;06/10/2022/pat16;07:30;0.058412757152265106
pu_SOL_da_demanda_bruta;06/10/2022/pat17;08:00;0.06257612423742731
pu_SOL_da_demanda_bruta;06/10/2022/pat18;08:30;0.06455868258356573
pu_SOL_da_demanda_bruta;06/10/2022/pat19;09:00;0.06526184385491297
pu_SOL_da_demanda_bruta;06/10/2022/pat20;09:30;0.06566003501855974
pu_SOL_da_demanda_bruta;06/10/2022/pat21;10:00;0.06586702246068911
pu_SOL_da_demanda_bruta;06/10/2022/pat22;10:30;0.06569063923164963
pu_SOL_da_demanda_bruta;06/10/2022/pat23;11:00;0.06602670339882226
pu_SOL_da_demanda_bruta;06/10/2022/pat24;11:30;0.06655980557613567
pu_SOL_da_demanda_bruta;06/10/2022/pat25;12:00;0.06749439595051689
pu_SOL_da_demanda_bruta;06/10/2022/pat26;12:30;0.06695063706358538
pu_SOL_da_demanda_bruta;06/10/2022/pat27;13:00;0.06468794175948119
pu_SOL_da_demanda_bruta;06/10/2022/pat28;13:30;0.06229788672718589
pu_SOL_da_demanda_bruta;06/10/2022/pat29;14:00;0.059667126449004584
pu_SOL_da_demanda_bruta;06/10/2022/pat30;14:30;0.05726427676822328
pu_SOL_da_demanda_bruta;06/10/2022/pat31;15:00;0.05322682303017305
pu_SOL_da_demanda_bruta;06/10/2022/pat32;15:30;0.046399428833089756
pu_SOL_da_demanda_bruta;06/10/2022/pat33;16:00;0.03577265261924783
pu_SOL_da_demanda_bruta;06/10/2022/pat34;16:30;0.023273182674311634
pu_SOL_da_demanda_bruta;06/10/2022/pat35;17:00;0.008219010084976807
pu_SOL_da_demanda_bruta;06/10/2022/pat36;17:30;0.0006684751770538325
pu_SOL_da_demanda_bruta;06/10/2022/pat37;18:00;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat38;18:30;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat39;19:00;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat40;19:30;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat41;20:00;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat42;20:30;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat43;21:00;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat44;21:30;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat45;22:00;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat46;22:30;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat47;23:00;0.0
pu_SOL_da_demanda_bruta;06/10/2022/pat48;23:30;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat01;00:00;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat02;00:30;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat03;01:00;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat04;01:30;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat05;02:00;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat06;02:30;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat07;03:00;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat08;03:30;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat09;04:00;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat10;04:30;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat11;05:00;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat12;05:30;0.001344927494601101
pu_SOL_da_demanda_bruta;07/10/2022/pat13;06:00;0.01246368280642871
pu_SOL_da_demanda_bruta;07/10/2022/pat14;06:30;0.02943681376577718
pu_SOL_da_demanda_bruta;07/10/2022/pat15;07:00;0.043204866072238404
pu_SOL_da_demanda_bruta;07/10/2022/pat16;07:30;0.05247134008149199
pu_SOL_da_demanda_bruta;07/10/2022/pat17;08:00;0.058095479316179255
pu_SOL_da_demanda_bruta;07/10/2022/pat18;08:30;0.06068482335124758
pu_SOL_da_demanda_bruta;07/10/2022/pat19;09:00;0.06157732703058068
pu_SOL_da_demanda_bruta;07/10/2022/pat20;09:30;0.061828918775323614
pu_SOL_da_demanda_bruta;07/10/2022/pat21;10:00;0.06213620856497297
pu_SOL_da_demanda_bruta;07/10/2022/pat22;10:30;0.06259724713442132
pu_SOL_da_demanda_bruta;07/10/2022/pat23;11:00;0.06262884094222586
pu_SOL_da_demanda_bruta;07/10/2022/pat24;11:30;0.06268179850042617
pu_SOL_da_demanda_bruta;07/10/2022/pat25;12:00;0.06283851172990977
pu_SOL_da_demanda_bruta;07/10/2022/pat26;12:30;0.06140664979943881
pu_SOL_da_demanda_bruta;07/10/2022/pat27;13:00;0.058868637928255294
pu_SOL_da_demanda_bruta;07/10/2022/pat28;13:30;0.0566497972690035
pu_SOL_da_demanda_bruta;07/10/2022/pat29;14:00;0.05439426431725027
pu_SOL_da_demanda_bruta;07/10/2022/pat30;14:30;0.05233703098155015
pu_SOL_da_demanda_bruta;07/10/2022/pat31;15:00;0.04884390257279691
pu_SOL_da_demanda_bruta;07/10/2022/pat32;15:30;0.04305409803553378
pu_SOL_da_demanda_bruta;07/10/2022/pat33;16:00;0.033683191777505
pu_SOL_da_demanda_bruta;07/10/2022/pat34;16:30;0.021749657173241087
pu_SOL_da_demanda_bruta;07/10/2022/pat35;17:00;0.00747616694960654
pu_SOL_da_demanda_bruta;07/10/2022/pat36;17:30;0.0004845488170325415
pu_SOL_da_demanda_bruta;07/10/2022/pat37;18:00;2.3465833554919614e-05
pu_SOL_da_demanda_bruta;07/10/2022/pat38;18:30;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat39;19:00;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat40;19:30;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat41;20:00;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat42;20:30;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat43;21:00;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat44;21:30;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat45;22:00;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat46;22:30;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat47;23:00;0.0
pu_SOL_da_demanda_bruta;07/10/2022/pat48;23:30;0.0
pu_SOL_da_demanda_bruta;08/10/2022/pat01;00:00;0.0
pu_SOL_da_demanda_bruta;08/10/2022/pat02;00:30;0.0
pu_SOL_da_demanda_bruta;08/10/2022/pat03;01:00;0.0
pu_SOL_da_demanda_bruta;08/10/2022/pat04;01:30;0.0
pu_SOL_da_demanda_bruta;08/10/2022/pat05;02:00;0.0
pu_SOL_da_demanda_bruta;08/10/2022/pat06;02:30;0.0
pu_SOL_da_demanda_bruta;08/10/2022/pat07;03:00;0.0
pu_SOL_da_demanda_bruta;08/10/2022/pat08;03:30;0.0
pu_SOL_da_demanda_bruta;08/10/2022/pat09;04:00;0.0
